"time","top","med","bottom","date"
144.5,0.00245803506580714,0.00153413091023293,0.000610226754658727,2020-11-01
145,0.00248186010686552,0.00154715662883045,0.000612453150795388,2020-11-02
145.5,0.00250570855276477,0.0015601803066064,0.000614652060448028,2020-11-02
146,0.00252957470996363,0.00157319885706254,0.000616823004161443,2020-11-03
146.5,0.00255345277090999,0.00158620913845007,0.00061896550599014,2020-11-03
147,0.00257733681537741,0.00159920795454212,0.000621079093706835,2020-11-04
147.5,0.00260122081194074,0.00161219205547587,0.000623163299010995,2020-11-04
148,0.00262509861959282,0.00162515813866506,0.000625217657737303,2020-11-05
148.5,0.00264896398950438,0.00163810284978413,0.000627241710063877,2020-11-05
149,0.00267281056692894,0.00165102278382452,0.000629235000720097,2020-11-06
149.5,0.00269663189325437,0.00166391448622413,0.000631197079193898,2020-11-06
150,0.00272042140820255,0.00167677445407046,0.000633127499938364,2020-11-07
150.5,0.0027441724521785,0.00168959913737799,0.00063502582257748,2020-11-07
151,0.00276787826876993,0.00170238494044041,0.000636891612110879,2020-11-08
151.5,0.00279153200739816,0.0017151282232578,0.000638724439117435,2020-11-08
152,0.002815126726121,0.00172782530303927,0.000640523879957542,2020-11-09
152.5,0.00283865539458797,0.00174047245578095,0.000642289516973924,2020-11-09
153,0.0028621108971481,0.00175306591791946,0.000644020938690818,2020-11-10
153.5,0.00288548603611012,0.00176560188806075,0.00064571774001138,2020-11-10
154,0.00290877353515474,0.00177807652878394,0.000647379522413147,2020-11-11
154.5,0.0029319660428984,0.0017904859685199,0.000649005894141403,2020-11-11
155,0.00295505613660763,0.00180282630350396,0.000650596470400297,2020-11-12
155.5,0.00297803632606284,0.0018150935998022,0.000652150873541556,2020-11-12
156,0.00300089905757006,0.00182728389541035,0.000653668733250631,2020-11-13
156.5,0.00302363671811894,0.00183939320242454,0.000655149686730139,2020-11-13
157,0.00304624163968497,0.0018514175092827,0.000656593378880423,2020-11-14
157.5,0.00306870610367362,0.00186335278307537,0.000657999462477118,2020-11-14
158,0.00309102234550369,0.00187519497192461,0.000659367598345526,2020-11-15
158.5,0.003113182559327,0.00188694000742935,0.000660697455531698,2020-11-15
159,0.00313517890288116,0.0018985838071756,0.000661988711470045,2020-11-16
159.5,0.00315700350247189,0.00191012227730962,0.000663241052147353,2020-11-16
160,0.00317864845808096,0.001921551315172,0.00066445417226305,2020-11-17
160.5,0.00320010584859564,0.00193286681199062,0.000665627775385599,2020-11-17
161,0.0032213677371552,0.00194406465563004,0.000666761574104869,2020-11-18
161.5,0.00324242617660955,0.00195514073339495,0.000667855290180354,2020-11-18
162,0.00326327321508507,0.00196609093488509,0.000668908654685116,2020-11-19
162.5,0.00328390090165211,0.00197691115489872,0.000669921408145324,2020-11-19
163,0.00330430129208862,0.00198759729638194,0.000670893300675256,2020-11-20
163.5,0.00332446645473373,0.00199814527342069,0.000671824092107658,2020-11-20
164,0.00334438847642513,0.00200855101427223,0.000672713552119337,2020-11-21
164.5,0.00336405946851374,0.00201881046443281,0.000673561460351873,2020-11-21
165,0.00338347157294875,0.00202891958973805,0.000674367606527348,2020-11-22
165.5,0.00340261696842593,0.00203887437949246,0.000675131790558989,2020-11-22
